"geo","name","time","Population"
"","Level 1","1800","960394684"
"","Level 1","1801","963569642"
"","Level 1","1802","966781862"
"","Level 1","1803","970031615"
"","Level 1","1804","954089613"
"","Level 1","1805","976644914"
"","Level 1","1806","960663691"
"","Level 1","1807","963842611"
"","Level 1","1808","967226531"
"","Level 1","1809","970649933"
"","Level 1","1810","994882586"
"","Level 1","1811","999634097"
"","Level 1","1812","1004865549"
"","Level 1","1813","1010582173"
"","Level 1","1814","996598308"
"","Level 1","1815","1019090065"
"","Level 1","1816","1025137387"
"","Level 1","1817","1031303487"
"","Level 1","1818","1016395641"
"","Level 1","1819","1022614889"
"","Level 1","1820","1028832855"
"","Level 1","1821","1034811629"
"","Level 1","1822","1040759753"
"","Level 1","1823","1047145936"
"","Level 1","1824","1053676756"
"","Level 1","1825","1060298595"
"","Level 1","1826","1067057157"
"","Level 1","1827","1073906108"
"","Level 1","1828","1080846595"
"","Level 1","1829","1087340757"
"","Level 1","1830","1093385148"
"","Level 1","1831","1097742198"
"","Level 1","1832","1102276715"
"","Level 1","1833","1077900199"
"","Level 1","1834","1082205257"
"","Level 1","1835","1086553733"
"","Level 1","1836","1090946357"
"","Level 1","1837","1094992981"
"","Level 1","1838","1097140299"
"","Level 1","1839","1104308658"
"","Level 1","1840","1073399110"
"","Level 1","1841","1078042721"
"","Level 1","1842","1082233905"
"","Level 1","1843","1085928977"
"","Level 1","1844","1090134837"
"","Level 1","1845","1094400124"
"","Level 1","1846","1096589426"
"","Level 1","1847","1124888132"
"","Level 1","1848","1105257562"
"","Level 1","1849","1108809247"
"","Level 1","1850","1111553106"
"","Level 1","1851","1112782601"
"","Level 1","1852","1138053323"
"","Level 1","1853","1137913927"
"","Level 1","1854","1137851130"
"","Level 1","1855","1137755964"
"","Level 1","1856","1137842609"
"","Level 1","1857","1132028964"
"","Level 1","1858","1106619198"
"","Level 1","1859","1132965830"
"","Level 1","1860","1137096271"
"","Level 1","1861","1137243220"
"","Level 1","1862","1112561672"
"","Level 1","1863","1115339459"
"","Level 1","1864","1119813505"
"","Level 1","1865","1121811111"
"","Level 1","1866","1148347974"
"","Level 1","1867","1123378714"
"","Level 1","1868","1125511977"
"","Level 1","1869","1127038178"
"","Level 1","1870","1124873569"
"","Level 1","1871","1124137997"
"","Level 1","1872","1156106874"
"","Level 1","1873","1142803941"
"","Level 1","1874","1135860242"
"","Level 1","1875","1140801470"
"","Level 1","1876","1145781494"
"","Level 1","1877","1134109540"
"","Level 1","1878","1139057255"
"","Level 1","1879","1164100136"
"","Level 1","1880","1148241659"
"","Level 1","1881","1148388605"
"","Level 1","1882","1133692700"
"","Level 1","1883","1136177288"
"","Level 1","1884","1143779197"
"","Level 1","1885","1146379686"
"","Level 1","1886","1153686972"
"","Level 1","1887","1182856095"
"","Level 1","1888","1172853042"
"","Level 1","1889","1175349200"
"","Level 1","1890","1178458578"
"","Level 1","1891","1192141193"
"","Level 1","1892","1198426613"
"","Level 1","1893","1191252711"
"","Level 1","1894","1193027667"
"","Level 1","1895","1204148000"
"","Level 1","1896","1223874622"
"","Level 1","1897","1216967643"
"","Level 1","1898","1173544224"
"","Level 1","1899","1221861798"
"","Level 1","1900","1235211772"
"","Level 1","1901","1242426602"
"","Level 1","1902","1245969553"
"","Level 1","1903","1255287482"
"","Level 1","1904","1264429922"
"","Level 1","1905","1267895982"
"","Level 1","1906","1230993561"
"","Level 1","1907","1240713156"
"","Level 1","1908","1246181584"
"","Level 1","1909","1253884845"
"","Level 1","1910","1262114627"
"","Level 1","1911","1270883509"
"","Level 1","1912","1279712634"
"","Level 1","1913","1294322075"
"","Level 1","1914","1296949110"
"","Level 1","1915","1305328303"
"","Level 1","1916","1314823142"
"","Level 1","1917","1323867351"
"","Level 1","1918","1329822701"
"","Level 1","1919","1345111130"
"","Level 1","1920","1341733262"
"","Level 1","1921","1354914401"
"","Level 1","1922","1364385368"
"","Level 1","1923","1373937848"
"","Level 1","1924","1385874803"
"","Level 1","1925","1397924028"
"","Level 1","1926","1402965182"
"","Level 1","1927","1399716897"
"","Level 1","1928","1417604845"
"","Level 1","1929","1419592747"
"","Level 1","1930","1438902538"
"","Level 1","1931","1437290151"
"","Level 1","1932","1468492084"
"","Level 1","1933","1479515687"
"","Level 1","1934","1401496282"
"","Level 1","1935","1405812669"
"","Level 1","1936","1414233496"
"","Level 1","1937","1408698846"
"","Level 1","1938","1425189875"
"","Level 1","1939","1434939020"
"","Level 1","1940","1447183505"
"","Level 1","1941","1443276519"
"","Level 1","1942","1470253767"
"","Level 1","1943","1518203643"
"","Level 1","1944","1526666662"
"","Level 1","1945","1588946668"
"","Level 1","1946","1598364706"
"","Level 1","1947","1526424700"
"","Level 1","1948","1512537807"
"","Level 1","1949","1524992016"
"","Level 1","1950","1538196094"
"","Level 1","1951","1541864445"
"","Level 1","1952","1548856628"
"","Level 1","1953","1604894917"
"","Level 1","1954","1610573696"
"","Level 1","1955","1647774240"
"","Level 1","1956","1668653242"
"","Level 1","1957","1660270199"
"","Level 1","1958","1699173481"
"","Level 1","1959","1707130600"
"","Level 1","1960","1689767523"
"","Level 1","1961","1668515958"
"","Level 1","1962","1713225043"
"","Level 1","1963","1734596025"
"","Level 1","1964","1771870285"
"","Level 1","1965","1822194691"
"","Level 1","1966","1837325384"
"","Level 1","1967","1880117281"
"","Level 1","1968","1922105752"
"","Level 1","1969","1936449021"
"","Level 1","1970","1944478986"
"","Level 1","1971","1984153367"
"","Level 1","1972","2042283996"
"","Level 1","1973","2032365894"
"","Level 1","1974","2075855372"
"","Level 1","1975","2142089151"
"","Level 1","1976","2192890815"
"","Level 1","1977","2206491840"
"","Level 1","1978","2252179150"
"","Level 1","1979","2295211900"
"","Level 1","1980","2332358565"
"","Level 1","1981","2448336994"
"","Level 1","1982","2503679984"
"","Level 1","1983","2563285225"
"","Level 1","1984","2616487782"
"","Level 1","1985","2667704356"
"","Level 1","1986","2724662425"
"","Level 1","1987","2781644681"
"","Level 1","1988","2843503856"
"","Level 1","1989","2907849392"
"","Level 1","1990","2969763542"
"","Level 1","1991","3052128576"
"","Level 1","1992","3108417615"
"","Level 1","1993","3178713665"
"","Level 1","1994","3238449038"
"","Level 1","1995","3228362095"
"","Level 1","1996","3272459937"
"","Level 1","1997","3327716924"
"","Level 1","1998","3358781923"
"","Level 1","1999","3416705593"
"","Level 1","2000","3489232833"
"","Level 1","2001","2260329229"
"","Level 1","2002","1920556907"
"","Level 1","2003","1794667589"
"","Level 1","2004","1819989959"
"","Level 1","2005","1855499382"
"","Level 1","2006","1865871571"
"","Level 1","2007","1853837502"
"","Level 1","2008","1889189102"
"","Level 1","2009","673167808"
"","Level 1","2010","637412699"
"","Level 1","2011","450847003"
"","Level 1","2012","363255343"
"","Level 1","2013","352122933"
"","Level 1","2014","362252119"
"","Level 1","2015","375929665"
"","Level 1","2016","385500946"
"","Level 1","2017","377597802"
"","Level 1","2018","388417032"
"","Level 1","2019","391300973"
"","Level 1","2020","679325079"
"","Level 1","2021","485818678"
"","Level 1","2022","548354094"
"","Level 1","2023","510188198"
"","Level 1","2024","500564034"
"","Level 1","2025","514280089"
"","Level 1","2026","528416321"
"","Level 1","2027","512718793"
"","Level 1","2028","513425862"
"","Level 1","2029","526422972"
"","Level 1","2030","576311117"
"","Level 1","2031","552752077"
"","Level 1","2032","539671460"
"","Level 1","2033","552297046"
"","Level 1","2034","530202585"
"","Level 1","2035","486092727"
"","Level 1","2036","497370887"
"","Level 1","2037","508671994"
"","Level 1","2038","457819751"
"","Level 1","2039","468009714"
"","Level 1","2040","233932236"
"","Level 1","2041","238558158"
"","Level 1","2042","243199635"
"","Level 1","2043","247847151"
"","Level 1","2044","252491285"
"","Level 1","2045","257125200"
"","Level 1","2046","261723736"
"","Level 1","2047","206201594"
"","Level 1","2048","209645239"
"","Level 1","2049","213079115"
"","Level 1","2050","214614008"
"","Level 1","2051","207169813"
"","Level 1","2052","210346325"
"","Level 1","2053","213506900"
"","Level 1","2054","141044600"
"","Level 1","2055","143014931"
"","Level 1","2056","104025264"
"","Level 1","2057","78687253"
"","Level 1","2058","79683797"
"","Level 1","2059","80676705"
"","Level 1","2060","81660505"
"","Level 1","2061","82628139"
"","Level 1","2062","83590082"
"","Level 1","2063","84545105"
"","Level 1","2064","21010107"
"","Level 1","2065","21185711"
"","Level 1","2066","21356305"
"","Level 1","2067","21521042"
"","Level 2","1800","23797300"
"","Level 2","1801","24051973"
"","Level 2","1802","24310169"
"","Level 2","1803","24571938"
"","Level 2","1804","44066920"
"","Level 2","1805","25106423"
"","Level 2","1806","44724669"
"","Level 2","1807","45225424"
"","Level 2","1808","45564275"
"","Level 2","1809","45907226"
"","Level 2","1810","27107266"
"","Level 2","1811","27846665"
"","Level 2","1812","28758880"
"","Level 2","1813","29854809"
"","Level 2","1814","50822277"
"","Level 2","1815","35489334"
"","Level 2","1816","36780419"
"","Level 2","1817","38136876"
"","Level 2","1818","60756204"
"","Level 2","1819","62136271"
"","Level 2","1820","63392286"
"","Level 2","1821","64513191"
"","Level 2","1822","65487240"
"","Level 2","1823","66362024"
"","Level 2","1824","67192538"
"","Level 2","1825","68037448"
"","Level 2","1826","68897071"
"","Level 2","1827","69771735"
"","Level 2","1828","70661780"
"","Level 2","1829","71550536"
"","Level 2","1830","72437914"
"","Level 2","1831","74517349"
"","Level 2","1832","75932359"
"","Level 2","1833","105767527"
"","Level 2","1834","106982294"
"","Level 2","1835","108215928"
"","Level 2","1836","109468823"
"","Level 2","1837","111132287"
"","Level 2","1838","114760819"
"","Level 2","1839","113296595"
"","Level 2","1840","149840523"
"","Level 2","1841","150771127"
"","Level 2","1842","152092159"
"","Level 2","1843","153849522"
"","Level 2","1844","155177293"
"","Level 2","1845","156528468"
"","Level 2","1846","160040152"
"","Level 2","1847","137528653"
"","Level 2","1848","163034458"
"","Level 2","1849","164577652"
"","Level 2","1850","166153760"
"","Level 2","1851","167843367"
"","Level 2","1852","144722611"
"","Level 2","1853","146250910"
"","Level 2","1854","147814251"
"","Level 2","1855","149522996"
"","Level 2","1856","151164420"
"","Level 2","1857","158822172"
"","Level 2","1858","186193715"
"","Level 2","1859","162184364"
"","Level 2","1860","160759867"
"","Level 2","1861","163683863"
"","Level 2","1862","191798760"
"","Level 2","1863","158560609"
"","Level 2","1864","157136704"
"","Level 2","1865","194143828"
"","Level 2","1866","171626655"
"","Level 2","1867","163068903"
"","Level 2","1868","164224239"
"","Level 2","1869","166555852"
"","Level 2","1870","171400682"
"","Level 2","1871","177044416"
"","Level 2","1872","150634422"
"","Level 2","1873","170061340"
"","Level 2","1874","183178656"
"","Level 2","1875","184488146"
"","Level 2","1876","185815650"
"","Level 2","1877","203822521"
"","Level 2","1878","204789271"
"","Level 2","1879","187081918"
"","Level 2","1880","210342136"
"","Level 2","1881","218144691"
"","Level 2","1882","241340732"
"","Level 2","1883","245028783"
"","Level 2","1884","246555983"
"","Level 2","1885","253237958"
"","Level 2","1886","255286758"
"","Level 2","1887","235593887"
"","Level 2","1888","255166367"
"","Level 2","1889","262042037"
"","Level 2","1890","268124286"
"","Level 2","1891","263416005"
"","Level 2","1892","265894842"
"","Level 2","1893","281629086"
"","Level 2","1894","288528067"
"","Level 2","1895","286208102"
"","Level 2","1896","275345105"
"","Level 2","1897","291235651"
"","Level 2","1898","303357551"
"","Level 2","1899","264366183"
"","Level 2","1900","260122102"
"","Level 2","1901","264220554"
"","Level 2","1902","270945254"
"","Level 2","1903","273329282"
"","Level 2","1904","276030462"
"","Level 2","1905","278412983"
"","Level 2","1906","327285740"
"","Level 2","1907","259425322"
"","Level 2","1908","265257509"
"","Level 2","1909","268612422"
"","Level 2","1910","257849385"
"","Level 2","1911","259463496"
"","Level 2","1912","260891055"
"","Level 2","1913","256334470"
"","Level 2","1914","341046732"
"","Level 2","1915","342800291"
"","Level 2","1916","335986330"
"","Level 2","1917","351251011"
"","Level 2","1918","356334203"
"","Level 2","1919","346143915"
"","Level 2","1920","408820602"
"","Level 2","1921","410121475"
"","Level 2","1922","296572776"
"","Level 2","1923","364480236"
"","Level 2","1924","264620827"
"","Level 2","1925","260228054"
"","Level 2","1926","269894393"
"","Level 2","1927","288066908"
"","Level 2","1928","285356197"
"","Level 2","1929","287968004"
"","Level 2","1930","295323370"
"","Level 2","1931","316549754"
"","Level 2","1932","310833366"
"","Level 2","1933","330042297"
"","Level 2","1934","416848333"
"","Level 2","1935","426416808"
"","Level 2","1936","437982271"
"","Level 2","1937","464328241"
"","Level 2","1938","462281115"
"","Level 2","1939","473347238"
"","Level 2","1940","476306726"
"","Level 2","1941","538264965"
"","Level 2","1942","536062652"
"","Level 2","1943","503435816"
"","Level 2","1944","496032229"
"","Level 2","1945","455498473"
"","Level 2","1946","519233803"
"","Level 2","1947","565669958"
"","Level 2","1948","590549903"
"","Level 2","1949","523694176"
"","Level 2","1950","537782818"
"","Level 2","1951","558362982"
"","Level 2","1952","593513282"
"","Level 2","1953","582178121"
"","Level 2","1954","617631922"
"","Level 2","1955","575525607"
"","Level 2","1956","603568420"
"","Level 2","1957","662556849"
"","Level 2","1958","671931775"
"","Level 2","1959","712688928"
"","Level 2","1960","741699494"
"","Level 2","1961","695349860"
"","Level 2","1962","696944253"
"","Level 2","1963","691188911"
"","Level 2","1964","712219842"
"","Level 2","1965","557885915"
"","Level 2","1966","564891275"
"","Level 2","1967","572287136"
"","Level 2","1968","571463061"
"","Level 2","1969","616121180"
"","Level 2","1970","681254799"
"","Level 2","1971","690061424"
"","Level 2","1972","699288811"
"","Level 2","1973","752067319"
"","Level 2","1974","747229636"
"","Level 2","1975","748552034"
"","Level 2","1976","759882422"
"","Level 2","1977","798856686"
"","Level 2","1978","803592052"
"","Level 2","1979","819781225"
"","Level 2","1980","790049547"
"","Level 2","1981","740028160"
"","Level 2","1982","768753234"
"","Level 2","1983","786018131"
"","Level 2","1984","763411406"
"","Level 2","1985","788900562"
"","Level 2","1986","665558560"
"","Level 2","1987","640049188"
"","Level 2","1988","655837805"
"","Level 2","1989","688285040"
"","Level 2","1990","858342703"
"","Level 2","1991","870141010"
"","Level 2","1992","887162238"
"","Level 2","1993","966892587"
"","Level 2","1994","719058267"
"","Level 2","1995","827936576"
"","Level 2","1996","977140514"
"","Level 2","1997","946932764"
"","Level 2","1998","889900332"
"","Level 2","1999","1047436018"
"","Level 2","2000","843221852"
"","Level 2","2001","2145273715"
"","Level 2","2002","2542890571"
"","Level 2","2003","2687980881"
"","Level 2","2004","2699021035"
"","Level 2","2005","2640942933"
"","Level 2","2006","2598713324"
"","Level 2","2007","2623609064"
"","Level 2","2008","2654944331"
"","Level 2","2009","3937932853"
"","Level 2","2010","4026357911"
"","Level 2","2011","4159088602"
"","Level 2","2012","4331901894"
"","Level 2","2013","3044554322"
"","Level 2","2014","3077354433"
"","Level 2","2015","3081982508"
"","Level 2","2016","3147158560"
"","Level 2","2017","3213251203"
"","Level 2","2018","3257120774"
"","Level 2","2019","3353461224"
"","Level 2","2020","3140908271"
"","Level 2","2021","3381152623"
"","Level 2","2022","3369239778"
"","Level 2","2023","3466941497"
"","Level 2","2024","3523652181"
"","Level 2","2025","3608892127"
"","Level 2","2026","3467295999"
"","Level 2","2027","3542173569"
"","Level 2","2028","3308174072"
"","Level 2","2029","3310865439"
"","Level 2","2030","3321861836"
"","Level 2","2031","3399657657"
"","Level 2","2032","3308337776"
"","Level 2","2033","3350758912"
"","Level 2","2034","3427639615"
"","Level 2","2035","3525294017"
"","Level 2","2036","3568210331"
"","Level 2","2037","3581674889"
"","Level 2","2038","3644809139"
"","Level 2","2039","3641784133"
"","Level 2","2040","2302470552"
"","Level 2","2041","2282153850"
"","Level 2","2042","2319885651"
"","Level 2","2043","2149562498"
"","Level 2","2044","2140186289"
"","Level 2","2045","1968919486"
"","Level 2","2046","2000664111"
"","Level 2","2047","2043598723"
"","Level 2","2048","2075675856"
