"geo","name","time","Population"
"","Level 2","2049","2082377978"
"","Level 2","2050","1743701440"
"","Level 2","2051","1781344119"
"","Level 2","2052","1808308629"
"","Level 2","2053","1794585641"
"","Level 2","2054","1865164561"
"","Level 2","2055","1887943149"
"","Level 2","2056","1955645112"
"","Level 2","2057","1969405947"
"","Level 2","2058","1943567617"
"","Level 2","2059","1944484898"
"","Level 2","2060","1788015419"
"","Level 2","2061","1752644073"
"","Level 2","2062","1728863564"
"","Level 2","2063","1750609865"
"","Level 2","2064","1566777450"
"","Level 2","2065","1580423811"
"","Level 2","2066","1598420322"
"","Level 2","2067","1616095383"
"","Level 2","2068","1655209454"
"","Level 2","2069","1238801414"
"","Level 2","2070","1237748283"
"","Level 2","2071","1233219527"
"","Level 2","2072","1246696030"
"","Level 2","2073","1260036770"
"","Level 2","2074","1273158866"
"","Level 2","2075","1285965455"
"","Level 2","2076","1244655462"
"","Level 2","2077","1239153073"
"","Level 2","2078","1234427228"
"","Level 2","2079","1245800779"
"","Level 2","2080","1256990398"
"","Level 2","2081","1223856436"
"","Level 2","2082","1152752778"
"","Level 2","2083","1162466166"
"","Level 2","2084","984376197"
"","Level 2","2085","970890046"
"","Level 2","2086","978761099"
"","Level 2","2087","865565757"
"","Level 2","2088","872238344"
"","Level 2","2089","878768492"
"","Level 2","2090","885140300"
"","Level 2","2091","891324380"
"","Level 2","2092","427343497"
"","Level 2","2093","427328489"
"","Level 2","2094","429257012"
"","Level 2","2095","328888717"
"","Level 2","2096","330205754"
"","Level 2","2097","331472866"
"","Level 2","2098","332701905"
"","Level 2","2099","224153230"
"","Level 2","2100","224976288"
"","Level 3","1863","34244218"
"","Level 3","1864","35061095"
"","Level 3","1867","37630506"
"","Level 3","1868","38528157"
"","Level 3","1869","39440674"
"","Level 3","1870","42128047"
"","Level 3","1871","43113871"
"","Level 3","1872","44113411"
"","Level 3","1873","45126758"
"","Level 3","1874","46163386"
"","Level 3","1875","47223832"
"","Level 3","1876","48308643"
"","Level 3","1877","49418378"
"","Level 3","1878","51017665"
"","Level 3","1879","51721436"
"","Level 3","1880","52922820"
"","Level 3","1881","54158747"
"","Level 3","1882","55430238"
"","Level 3","1883","59607544"
"","Level 3","1884","60957867"
"","Level 3","1885","62340176"
"","Level 3","1886","63755241"
"","Level 3","1887","65203858"
"","Level 3","1888","66686836"
"","Level 3","1889","68148681"
"","Level 3","1890","69587629"
"","Level 3","1891","71001848"
"","Level 3","1892","72389432"
"","Level 3","1893","73748405"
"","Level 3","1894","75133068"
"","Level 3","1895","76543912"
"","Level 3","1896","77981431"
"","Level 3","1897","79446133"
"","Level 3","1898","121322493"
"","Level 3","1899","123225336"
"","Level 3","1900","125973235"
"","Level 3","1901","127140051"
"","Level 3","1902","130002260"
"","Level 3","1903","132076603"
"","Level 3","1904","134187498"
"","Level 3","1905","142476462"
"","Level 3","1906","144831689"
"","Level 3","1907","217510086"
"","Level 3","1908","220959964"
"","Level 3","1909","224068557"
"","Level 3","1910","240181867"
"","Level 3","1911","242709801"
"","Level 3","1912","244863771"
"","Level 3","1913","246636902"
"","Level 3","1914","171317621"
"","Level 3","1915","173345683"
"","Level 3","1916","182905029"
"","Level 3","1917","170930295"
"","Level 3","1918","172937773"
"","Level 3","1919","181667547"
"","Level 3","1920","137090812"
"","Level 3","1921","137946434"
"","Level 3","1922","258104290"
"","Level 3","1923","197384482"
"","Level 3","1924","302316915"
"","Level 3","1925","311942987"
"","Level 3","1926","314771621"
"","Level 3","1927","317637876"
"","Level 3","1928","320542276"
"","Level 3","1929","334697146"
"","Level 3","1930","327500033"
"","Level 3","1931","328079210"
"","Level 3","1932","323486884"
"","Level 3","1933","314808276"
"","Level 3","1934","327842783"
"","Level 3","1935","336052418"
"","Level 3","1936","338532456"
"","Level 3","1937","340530833"
"","Level 3","1938","349256658"
"","Level 3","1939","350814912"
"","Level 3","1940","356793436"
"","Level 3","1941","182765231"
"","Level 3","1942","175367278"
"","Level 3","1943","176070665"
"","Level 3","1944","191084108"
"","Level 3","1945","185232664"
"","Level 3","1946","127821515"
"","Level 3","1947","165854280"
"","Level 3","1948","173466196"
"","Level 3","1949","251697444"
"","Level 3","1950","253448224"
"","Level 3","1951","270626079"
"","Level 3","1952","273196087"
"","Level 3","1953","276004391"
"","Level 3","1954","284057057"
"","Level 3","1955","340581925"
"","Level 3","1956","344095814"
"","Level 3","1957","347660064"
"","Level 3","1958","355134012"
"","Level 3","1959","357984377"
"","Level 3","1960","392537224"
"","Level 3","1961","506062855"
"","Level 3","1962","514713824"
"","Level 3","1963","565140883"
"","Level 3","1964","559220222"
"","Level 3","1965","634223133"
"","Level 3","1966","676935721"
"","Level 3","1967","692419527"
"","Level 3","1968","719507448"
"","Level 3","1969","710706893"
"","Level 3","1970","705179951"
"","Level 3","1971","676275738"
"","Level 3","1972","677643050"
"","Level 3","1973","693974451"
"","Level 3","1974","719090993"
"","Level 3","1975","722635541"
"","Level 3","1976","730931023"
"","Level 3","1977","751760566"
"","Level 3","1978","762992831"
"","Level 3","1979","595057752"
"","Level 3","1980","660295738"
"","Level 3","1981","667175728"
"","Level 3","1982","603376053"
"","Level 3","1983","664061323"
"","Level 3","1984","652166932"
"","Level 3","1985","657587679"
"","Level 3","1986","808178607"
"","Level 3","1987","857727809"
"","Level 3","1988","846587297"
"","Level 3","1989","825142072"
"","Level 3","1990","693805115"
"","Level 3","1991","640666339"
"","Level 3","1992","645745861"
"","Level 3","1993","570669096"
"","Level 3","1994","836198235"
"","Level 3","1995","814669795"
"","Level 3","1996","698834170"
"","Level 3","1997","750692213"
"","Level 3","1998","843562978"
"","Level 3","1999","708720236"
"","Level 3","2000","861959306"
"","Level 3","2001","864832535"
"","Level 3","2002","888642611"
"","Level 3","2003","940196290"
"","Level 3","2004","966814083"
"","Level 3","2005","1053718231"
"","Level 3","2006","1160506801"
"","Level 3","2007","1224416950"
"","Level 3","2008","1235400946"
"","Level 3","2009","1243187197"
"","Level 3","2010","1275799872"
"","Level 3","2011","1417244883"
"","Level 3","2012","1419010389"
"","Level 3","2013","2801343316"
"","Level 3","2014","2664094061"
"","Level 3","2015","2726322935"
"","Level 3","2016","2724142477"
"","Level 3","2017","2891163325"
"","Level 3","2018","2760898527"
"","Level 3","2019","2817836002"
"","Level 3","2020","2823726374"
"","Level 3","2021","2819056354"
"","Level 3","2022","2809493779"
"","Level 3","2023","2807616788"
"","Level 3","2024","2738907597"
"","Level 3","2025","2706354195"
"","Level 3","2026","2894703939"
"","Level 3","2027","2900637801"
"","Level 3","2028","3198517044"
"","Level 3","2029","3240308561"
"","Level 3","2030","3249333229"
"","Level 3","2031","3249919386"
"","Level 3","2032","3416383501"
"","Level 3","2033","3414511067"
"","Level 3","2034","3420181860"
"","Level 3","2035","3425678943"
"","Level 3","2036","3323428427"
"","Level 3","2037","3308747009"
"","Level 3","2038","3353009442"
"","Level 3","2039","3182384151"
"","Level 3","2040","4784438807"
"","Level 3","2041","4838059240"
"","Level 3","2042","4848019529"
"","Level 3","2043","3537097541"
"","Level 3","2044","3596632893"
"","Level 3","2045","3819902928"
"","Level 3","2046","3840240428"
"","Level 3","2047","3908628442"
"","Level 3","2048","3927996701"
"","Level 3","2049","3971787120"
"","Level 3","2050","4362001563"
"","Level 3","2051","4259939496"
"","Level 3","2052","4218977637"
"","Level 3","2053","4258429232"
"","Level 3","2054","4309770058"
"","Level 3","2055","4315785975"
"","Level 3","2056","4162737792"
"","Level 3","2057","4220936539"
"","Level 3","2058","4284861140"
"","Level 3","2059","4284007562"
"","Level 3","2060","4483374291"
"","Level 3","2061","4560770750"
"","Level 3","2062","4583430347"
"","Level 3","2063","4592060282"
"","Level 3","2064","4842763806"
"","Level 3","2065","4867930076"
"","Level 3","2066","4853380315"
"","Level 3","2067","4859224769"
"","Level 3","2068","4790677754"
"","Level 3","2069","5240733585"
"","Level 3","2070","5054840531"
"","Level 3","2071","5080835835"
"","Level 3","2072","5074245619"
"","Level 3","2073","5060639356"
"","Level 3","2074","5041047388"
"","Level 3","2075","5052088726"
"","Level 3","2076","5092750584"
"","Level 3","2077","5057495131"
"","Level 3","2078","5085205384"
"","Level 3","2079","5097791383"
"","Level 3","2080","4771680498"
"","Level 3","2081","4773437742"
"","Level 3","2082","4851078755"
"","Level 3","2083","4861696010"
"","Level 3","2084","4904003055"
"","Level 3","2085","4935456746"
"","Level 3","2086","4941436498"
"","Level 3","2087","4989488967"
"","Level 3","2088","4455429882"
"","Level 3","2089","4460002108"
"","Level 3","2090","2882769908"
"","Level 3","2091","2827093187"
"","Level 3","2092","3050680825"
"","Level 3","2093","3065297282"
"","Level 3","2094","3078751972"
"","Level 3","2095","3193705218"
"","Level 3","2096","2641831392"
"","Level 3","2097","2652825136"
"","Level 3","2098","2657848767"
"","Level 3","2099","2777369527"
"","Level 3","2100","2737674721"
"","Level 4","1941","136091324"
"","Level 4","1942","137800062"
"","Level 4","1943","139759335"
"","Level 4","1944","141701830"
"","Level 4","1945","143671325"
"","Level 4","1946","145668195"
"","Level 4","1947","152232121"
"","Level 4","1948","154332816"
"","Level 4","1949","156568743"
"","Level 4","1950","158895321"
"","Level 4","1951","161229408"
"","Level 4","1952","163605834"
"","Level 4","1953","166043967"
"","Level 4","1954","168575057"
"","Level 4","1955","171202136"
"","Level 4","1956","173890580"
"","Level 4","1957","176856430"
"","Level 4","1958","179661954"
"","Level 4","1959","182721745"
"","Level 4","1960","185949405"
"","Level 4","1961","189309233"
"","Level 4","1962","192738679"
"","Level 4","1963","196009380"
"","Level 4","1964","215086150"
"","Level 4","1965","313972295"
"","Level 4","1966","317931163"
"","Level 4","1967","322073172"
"","Level 4","1968","325276193"
"","Level 4","1969","349233155"
"","Level 4","1970","355811868"
"","Level 4","1971","411158825"
"","Level 4","1972","417257642"
"","Level 4","1973","433735516"
"","Level 4","1974","445359934"
"","Level 4","1975","449429397"
"","Level 4","1976","452294566"
"","Level 4","1977","452250816"
"","Level 4","1978","464566212"
"","Level 4","1979","649450693"
"","Level 4","1980","655593974"
"","Level 4","1981","663684108"
"","Level 4","1982","727086384"
"","Level 4","1983","674282751"
"","Level 4","1984","740210768"
"","Level 4","1985","744631398"
"","Level 4","1986","750781520"
"","Level 4","1987","759705133"
"","Level 4","1988","786870177"
"","Level 4","1989","803822181"
"","Level 4","1990","794520167"
"","Level 4","1991","844174603"
"","Level 4","1992","852785626"
"","Level 4","1993","863145137"
"","Level 4","1994","869480984"
"","Level 4","1995","875303766"
"","Level 4","1996","880712366"
"","Level 4","1997","885629304"
"","Level 4","1998","900764518"
"","Level 4","1999","901913980"
"","Level 4","2000","962787253"
"","Level 4","2001","969653635"
"","Level 4","2002","970007674"
"","Level 4","2003","981550020"
"","Level 4","2004","997088536"
"","Level 4","2005","1013672451"
"","Level 4","2006","1022407744"
"","Level 4","2007","1030243616"
"","Level 4","2008","1038786839"
"","Level 4","2009","1060927735"
"","Level 4","2010","1064371219"
"","Level 4","2011","1057794581"
"","Level 4","2012","1060753362"
"","Level 4","2013","1067140880"
"","Level 4","2014","1250899716"
"","Level 4","2015","1259449721"
"","Level 4","2016","935860958"
"","Level 4","2017","794319426"
"","Level 4","2018","951094937"
"","Level 4","2019","873394083"
"","Level 4","2020","875425098"
"","Level 4","2021","884864510"
"","Level 4","2022","908617405"
"","Level 4","2023","918507032"
"","Level 4","2024","1007780161"
"","Level 4","2025","1002485244"
"","Level 4","2026","1007887602"
"","Level 4","2027","1009107509"
"","Level 4","2028","1000922947"
"","Level 4","2029","983386445"
"","Level 4","2030","1002192312"
"","Level 4","2031","1010511714"
"","Level 4","2032","985770548"
"","Level 4","2033","993967944"
"","Level 4","2034","994028514"
"","Level 4","2035","994673377"
"","Level 4","2036","1101478066"
"","Level 4","2037","1038226718"
"","Level 4","2038","1038456759"
"","Level 4","2039","1139190009"
"","Level 4","2040","1091272423"
"","Level 4","2041","1093164682"
"","Level 4","2042","1098671070"
"","Level 4","2043","2620616735"
"","Level 4","2044","2614960399"
"","Level 4","2045","2606546219"
"","Level 4","2046","2596143500"
"","Level 4","2047","2585639419"
"","Level 4","2048","2563157128"
"","Level 4","2049","2499031389"
"","Level 4","2050","2486747601"
"","Level 4","2051","2597718841"
"","Level 4","2052","2580495801"
"","Level 4","2053","2484759615"
"","Level 4","2054","2470640354"
"","Level 4","2055","2473665276"
"","Level 4","2056","2630308913"
"","Level 4","2057","2614513899"
"","Level 4","2058","2604792010"
"","Level 4","2059","2631753153"
"","Level 4","2060","2572778233"
"","Level 4","2061","2555912116"
"","Level 4","2062","2581001541"
"","Level 4","2063","2573406207"
"","Level 4","2064","2592820189"
"","Level 4","2065","2573509542"
"","Level 4","2066","2534990376"
"","Level 4","2067","2522340123"
"","Level 4","2068","2591407327"
"","Level 4","2069","2574806911"
"","Level 4","2070","2777736720"
"","Level 4","2071","2771181727"
"","Level 4","2072","2778103001"
"","Level 4","2073","2791073588"
"","Level 4","2074","2752580045"
"","Level 4","2075","2730336208"
"","Level 4","2076","2740168614"
"","Level 4","2077","2781021661"
"","Level 4","2078","2745176952"
"","Level 4","2079","2726687821"
"","Level 4","2080","3045952161"
"","Level 4","2081","3080475367"
"","Level 4","2082","3076002850"
"","Level 4","2083","3050902290"
"","Level 4","2084","3186787348"
"","Level 4","2085","3168028938"
"","Level 4","2086","3152485181"
"","Level 4","2087","3215027612"
"","Level 4","2088","3721013872"
"","Level 4","2089","3705617370"
"","Level 4","2090","5271456830"
"","Level 4","2091","5315132048"
"","Level 4","2092","5548906531"
"","Level 4","2093","5520936291"
"","Level 4","2094","5490063068"
"","Level 4","2095","5363613860"
"","Level 4","2096","5893300269"
"","Level 4","2097","5871129072"
"","Level 4","2098","5840483251"
"","Level 4","2099","5818326652"
"","Level 4","2100","5845358248"
"","Level 5","1950","48297"
"","Level 5","1951","51190"
"","Level 5","1952","54233"
"","Level 5","1953","57559"
"","Level 5","1954","61209"
"","Level 5","1955","65210"
"","Level 5","1956","69548"
"","Level 5","1957","74164"
"","Level 5","1958","78972"
"","Level 5","1959","83842"
"","Level 5","1960","88347"
"","Level 5","1961","92517"
"","Level 5","1962","96719"
"","Level 5","1963","101159"
"","Level 5","1964","162789"
"","Level 5","1965","174903"
"","Level 5","1966","760656"
"","Level 5","1967","202456"
"","Level 5","1968","417387"
"","Level 5","1969","474131"
"","Level 5","1970","1347138"
"","Level 5","1971","1469370"
"","Level 5","1972","1594061"
"","Level 5","1973","1723263"
"","Level 5","1974","1857451"
"","Level 5","1975","894013"
"","Level 5","1976","988525"
"","Level 5","1977","1104771"
"","Level 5","1978","1225966"
"","Level 5","1979","1351102"
"","Level 5","1980","1477724"
"","Level 5","1981","1585385"
"","Level 5","1982","1676072"
"","Level 5","1983","1440046"
"","Level 5","1984","1517657"
"","Level 5","1985","1596830"
"","Level 5","1986","226495"
"","Level 5","1987","1808104"
"","Level 5","1988","240913"
"","Level 5","1989","248064"
"","Level 5","1990","2153512"
"","Level 5","1991","2269222"
"","Level 5","1992","2384569"
"","Level 5","1993","2499064"
"","Level 5","1994","2612279"
"","Level 5","1995","2725857"
"","Level 5","1996","2895840"
"","Level 5","1997","3673251"
"","Level 5","1998","3933346"
"","Level 5","1999","4224379"
"","Level 5","2000","4491787"
"","Level 5","2001","4762003"
"","Level 5","2002","5482010"
"","Level 5","2003","5763457"
"","Level 5","2004","10214476"
"","Level 5","2005","12848201"
"","Level 5","2006","13620193"
"","Level 5","2007","14818091"
"","Level 5","2008","15706455"
"","Level 5","2009","7082895"
"","Level 5","2010","7293653"
"","Level 5","2011","15426145"
"","Level 5","2012","15730330"
"","Level 5","2013","16052785"
"","Level 5","2014","16422786"
"","Level 5","2015","16236605"
"","Level 5","2016","355346009"
"","Level 5","2017","358799897"
"","Level 5","2018","361923323"
"","Level 5","2019","364833085"
"","Level 5","2020","357130863"
"","Level 5","2021","373067149"
"","Level 5","2022","375220768"
"","Level 5","2023","377981370"
"","Level 5","2024","380544818"
"","Level 5","2025","389061743"
